IncidentId;UniqueId;Name;Location;Latitude;Longitude;AcresBurnedDisplay;PercentContainedDisplay;ExternalIncidentLink;CountiesList;UpdatedDate;StartedDate;AdminUnit;IncidentTypeDisplay;Url;IsActive
740;591a56a5-e9c0-45a0-96bd-34098588c39b;Rancho Fire;West side of Interstate 5 in Lebec (Kern County);34.882;-118.9194;712;100%;;Kern;2013-07-22 18:45:00;2013-07-19;CAL FIRE / Kern County Fire / State Parks / US Forest Service;;https://www.fire.ca.gov/incidents/2013/7/19/rancho-fire/;N;
741;4423899b-6197-4ef5-9f73-bca1763f17e6;Paskenta Fire;West of Corning;39.961309;-122.330879;195;100%;;Tehama;2013-07-19 15:00:00;2013-07-19;CAL FIRE Tehama-Glenn Unit;;https://www.fire.ca.gov/incidents/2013/7/19/paskenta-fire/;N;
742;c9b5d1ff-c042-4b39-8bac-b10fb6fc6c13;Lakeville Fire;Off Lakeville Hwy, 6 miles SE of Petaluma;38.17693;-122.51253;158;100%;;Sonoma;2013-07-26 17:45:00;2013-07-26;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/7/26/lakeville-fire/;N;
743;4630e9ce-88ec-4159-9bc9-25ff5f8216cc;50 Fire;South of Hwy 50 at the El Dorado and Sacramento County line;38.63987;-121.08438;163;100%;;El Dorado, Sacramento;2013-07-19 17:15:00;2013-07-19;CAL FIRE / Sacramento Metropolitan Fire;;https://www.fire.ca.gov/incidents/2013/7/19/50-fire/;N;
744;8fb3a438-3146-4b8d-8f20-bfa8d6610f84;Heacock Fire;Heacock St & Sandy Glade Ave in Moreno Valley;33.9634;-117.2508;40;100%;;Riverside;2013-07-20 19:30:00;2013-07-19;CAL FIRE / Riverside County Fire;;https://www.fire.ca.gov/incidents/2013/7/19/heacock-fire/;N;
745;2b300dd5-4474-4b8a-9b4c-3a3014afe27d;Gilman Fire;Hwy 60 east of Gilman Springs Rd, east of Moreno Valley;33.94528;-117.09306;15;100%;;Riverside;2013-07-19 19:30:00;2013-07-19;CAL FIRE / Riverside County Fire;;https://www.fire.ca.gov/incidents/2013/7/19/gilman-fire/;N;
746;68dadbb3-6a63-483a-add9-491a69d9e0ad;Chuckwagon Fire;near the 4500 block of Chuckwagon Drive, Copperopolis;37.965364;-120.696362;31;100%;;Calaveras;2013-07-23 15:10:00;2013-07-22;CAL FIRE Tuolumne-Calaveras Unit;;https://www.fire.ca.gov/incidents/2013/7/22/chuckwagon-fire/;N;
747;15dc8848-9380-40a8-86b7-2b783be8f29d;Honey Fire;Honey Bee Road, West of Redding;0.0;0.0;34;100%;;Shasta;2013-08-05 08:17:00;2013-08-04;CAL FIRE Shasta-Trinity Unit;;https://www.fire.ca.gov/incidents/2013/8/4/honey-fire/;N;
748;1e8441c2-f426-40b4-9f4f-3de9f7e232b9;Power Fire;Near Beardsley Lake, northeast of Sonora;38.25108;-120.02778;1,070;100%;;Tuolumne;2013-08-14 08:30:00;2013-08-05;Stanislaus National Forest;;https://www.fire.ca.gov/incidents/2013/8/5/power-fire/;N;
749;4867ac70-663e-48f4-b9ae-ca0a486234ca;Falls Fire;Ortega Highway, west of Lake Elsinoire;33.62236;-117.40288;1,383;100%;;Riverside;2013-08-09 18:45:00;2013-08-05;Cleveland National Forest / CAL FIRE Riverside Unit;;https://www.fire.ca.gov/incidents/2013/8/5/falls-fire/;N;
750;ac568737-dae6-4050-b1f4-62ab1f9ec930;Tram Fire;Off of Hwy 111 & Tramway Rd in Palm Springs;38.838;-116.61;60;100%;;Riverside;2013-08-08 09:00:00;2013-08-06;San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2013/8/6/tram-fire/;N;
751;b5b63934-923d-4504-a9b1-75c885477a8d;Indian Fire;Off Bartlett Springs Road near Indian Valley Reservoir, 10 miles northeast of Clearlake Oaks;39.1591;-122.5906;38;100%;;Lake;2013-08-07 18:30:00;2013-08-07;CAL FIRE Sanoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/8/7/indian-fire/;N;
752;c400203b-a7fd-4bd8-803a-f3c74bc32a2b;Silver Fire;Poppet Flats Rd near Hwy 243, south of Banning;33.86157;-116.90427;20,292;100%;;Riverside;2013-08-12 18:00:00;2013-08-07;CAL FIRE Riverside Unit / San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2013/8/7/silver-fire/;N;
753;f3dcbca8-f8ed-46d0-8f6e-9c7fc2fb03e6;Corral Complex;Tish Tang Ridge east of Hoopa Valley Reservation;41.035;-123.488;12,503;100%;;Humboldt;2013-08-12 12:00:00;2013-08-10;Six Rivers National Forest;;https://www.fire.ca.gov/incidents/2013/8/10/corral-complex/;N;
754;e16c204e-58d6-4f78-bc97-729b16ef9f83;Cottonwood Fire;Cottonwood Creek Rd., 2 miles north of Hornbrook;41.923323;-122.578393;50;100%;;Siskiyou;2013-08-15 17:00:00;2013-08-15;CAL FIRE Siskiyou Unit;;https://www.fire.ca.gov/incidents/2013/8/15/cottonwood-fire/;N;
755;db009f8f-8b9d-44bb-a3f6-83f319c84d72;Union Fire;off Koki Ln and Pleasant Valley Rd, northwest of Diamond Springs;38.682378;-120.839075;116;100%;;El Dorado;2013-08-16 17:55:00;2013-08-16;CAL FIRE Amador-El Dorado Unit;;https://www.fire.ca.gov/incidents/2013/8/16/union-fire/;N;
756;62eabea3-40be-497d-94e4-150f011b925f;Sharp Fire;Sheep canyon just south of Wrightwood;34.35;-117.62;243;100%;;San Bernardino;2013-08-13 23:45:00;2013-08-08;Angeles National Forest;;https://www.fire.ca.gov/incidents/2013/8/8/sharp-fire/;N;
757;0537a175-8fe9-4f5f-b56f-77848fa195f4;Cloverdale Fire;Cloverdale Rd. and Dale Rd., Happy Valley, 9 miles SW of Redding;40.473356;-122.48259;27;100%;;Shasta;2013-08-14 20:35:00;2013-08-14;CAL FIRE Shasta-Trinity Unit;;https://www.fire.ca.gov/incidents/2013/8/14/cloverdale-fire/;N;
758;0758e1c0-95ea-47e7-b5c1-5f3ea96bc664;Swedes Fire;southeast of Oroville;39.446268;-121.38236;2,462;100%;;Butte;2013-08-22 18:00:00;2013-08-16;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2013/8/16/swedes-fire/;N;
759;8213f5c7-34fa-403b-a4bc-da2ace6e6625;American Fire;Deadwood Ridge, northeast of Foresthill;39.12;-120.65;27,440;100%;;Placer;2013-08-30 08:00:00;2013-08-10;Tahoe National Forest;;https://www.fire.ca.gov/incidents/2013/8/10/american-fire/;N;
760;c6044e8d-c054-44f2-bc92-24510df4deef;Bee Fire;San Francisquito Canyon Rd & Stator Ln;0.0;0.0;100;100%;;Los Angeles;2013-08-11 19:15:00;2013-08-09;Angeles National Forest / Los Angeles County Fire Department;;https://www.fire.ca.gov/incidents/2013/8/9/bee-fire/;N;
761;2b84c8a2-e2e8-45a2-9221-e8075608c218;Coyote Fire;Southeast of Coyote Reservoir, 20 miles southeast of Bieber;40.88886;-120.958126;97;100%;;Lassen;2013-08-12 09:30:00;2013-08-09;CAL FIRE Lassen-Modoc Unit;;https://www.fire.ca.gov/incidents/2013/8/9/coyote-fire/;N;
762;f23f8148-6ec4-4885-9729-0dad7c744485;Pierce Fire;Ave 66 and Pierce Street  ;33.570291;-116.10815;40;100%;;Riverside;2013-08-16 21:00:00;2013-08-16;CAL FIRE/Riverside County Fire;;https://www.fire.ca.gov/incidents/2013/8/16/pierce-fire/;N;
763;ae025ba5-8b5d-48de-ad5e-3037de3d18e9;Double Fire;Hwy 20 and Mule Skinner Rd., Clear Lake Oaks;39.013682;-122.491894;70;100%;;Lake;2013-08-18 18:30:00;2013-08-16;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/8/16/double-fire/;N;
764;10445e2c-979d-49a2-82c2-c3789bd2449a;Bridges Fire;Parrott's Ferry Road north of the bridge, near Vallecito & New Melones Lake ;38.06231;-120.45233;46;100%;;Calaveras;2013-08-19 07:10:00;2013-08-17;CAL FIRE Tuolumne-Calaveras Unit;;https://www.fire.ca.gov/incidents/2013/8/17/bridges-fire/;N;
765;c7f05927-66a4-403c-9048-aeb42eca0211;Cleghorn Fire;I-15 Cajon Pass south of Cleghorn Road;34.287;-117.451;110;100%;;San Bernardino;2013-08-18 20:55:00;2013-08-17;San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2013/8/17/cleghorn-fire/;N;
766;92af9783-eda9-4186-afe9-447f61a92636;Clover Fire;Community of Igo, 10 miles southwest of Redding;40.498332;-122.535496;8,073;100%;;Shasta;2013-09-15 07:30:00;2013-09-09;CAL FIRE Shasta-Trinity Unit;;https://www.fire.ca.gov/incidents/2013/9/9/clover-fire/;N;
767;5015b3c2-2bae-4cce-9bf8-f1b25b0ce1e6;Plumas Lightning Complex (Hough);Keddie Ridge/North Arm areas of Indian Valley near Taylorsville;40.00842;-120.764666;513;100%;;Plumas;2013-08-25 13:15:00;2013-08-18;Plumas National Forest;;https://www.fire.ca.gov/incidents/2013/8/18/plumas-lightning-complex-hough/;N;
768;5421868e-52ba-4737-8169-325e0aa040e4;Shirley Fire;Lower Kern River Canyon area off Highway 178;35.707;-118.588;794;100%;;Kern;2013-08-24 13:45:00;2013-08-18;Sequoia National Forest;;https://www.fire.ca.gov/incidents/2013/8/18/shirley-fire/;N;
769;f21a41c6-0905-4531-9bdf-2456d0051eed;Burney Lightning Series (Warner Fire);Fall River Mills and McAruther area;40.5445;-121.3754;196;100%;;Shasta;2013-08-23 19:15:00;2013-08-19;CAL FIRE Shasta Unit ;;https://www.fire.ca.gov/incidents/2013/8/19/burney-lightning-series-warner-fire/;N;
770;f7358513-329f-4dba-8980-4cd3a19b469a;Sierra Fire;in the Cajon Pass west of I-15 near Glen Helen Road;34.2;-117.417;200;100%;;San Bernardino;2013-09-30 08:30:00;2013-09-24;San Bernardino National Forest/CAL FIRE San Bernardino Unit;;https://www.fire.ca.gov/incidents/2013/9/24/sierra-fire/;N;
771;956dbcf6-db40-4b61-b235-4ede14738f1e;Deer Fire;Near Deer Creek, 12 miles east of Los Molinos. ;40.04263;-121.85397;11,429;100%;;Tehama;2013-08-29 16:45:00;2013-08-23;CAL FIRE Tehama-Glenn Unit;;https://www.fire.ca.gov/incidents/2013/8/23/deer-fire/;N;
772;b202bd85-c5ef-4bdf-8270-d556f95c3742;Gobblers Fire;upper end of Lytle Creek;34.302;-117.598;413;100%;;San Bernardino;2013-08-20 13:32:00;2013-08-20;San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2013/8/20/gobblers-fire/;N;
773;a4de6058-c68c-4924-bfb5-dc8ecc3b54c0;Fish Fire;Golden Trout Wilderness on the Sequoia National Forest.;36.208;-118.444;2,060;100%;;Tulare;2013-09-24 20:15:00;2013-08-24;Sequoia National Forest;;https://www.fire.ca.gov/incidents/2013/8/24/fish-fire/;N;
774;fea7802f-ba70-450a-9ad1-96e2751293a9;Empire Fire;off Hwy 193 & Empire Creek Cir near Georgetown;38.89555;-120.84716;38;100%;;El Dorado;2013-08-24 11:45:00;2013-08-24;CAL FIRE Amador-El Dorado Unit;;https://www.fire.ca.gov/incidents/2013/8/24/empire-fire/;N;
775;b5109726-5e91-4c10-96f8-2a5bb72e5a59;Little Fire;near Thomas Mountain south of Lake Hemet on the San Jacinto Ranger District.;33.642;-116.706;97;100%;;San Bernardino;2013-08-30 08:00:00;2013-08-24;San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2013/8/24/little-fire/;N;
776;b30ee931-f349-4d21-a38a-d346c516b104;Chestnut Fire;Chestnut Ave and Hillside Blvd, San Bruno Mountain, South San Francisco;37.667295;-122.427285;41;100%;;San Mateo;2013-09-07 20:00:00;2013-09-07;CAL FIRE San Mateo-Santa Cruz Unit;;https://www.fire.ca.gov/incidents/2013/9/7/chestnut-fire/;N;
777;e33b2d80-7fec-4470-9e79-440d349b0d95;Morgan Fire;off Morgan Territory Road, Southeast of Clayton;37.90757;-121.882582;3,111;100%;;Contra Costa;2013-09-14 17:30:00;2013-09-08;CAL FIRE Santa-Clara Unit;;https://www.fire.ca.gov/incidents/2013/9/8/morgan-fire/;N;
778;d332a628-6290-4e91-b8d0-4dc663b80c38;Angora Fire;Golden Trout Wilderness;36.258;-118.459;134;100%;;Tulare;2013-09-24 20:15:00;2013-09-08;Sequoia National Forest;;https://www.fire.ca.gov/incidents/2013/9/8/angora-fire/;N;
779;31f21c59-8a94-4b17-91aa-88ca14817162;Liveoak Fire;Live Oak Canyon Rd, South of I-10 near cities of Redlands and Yucaipa. ;34.003151;-117.106075;73;100%;;San Bernardino;2013-09-12 08:45:00;2013-09-11;CAL FIRE San Bernardino Unit;;https://www.fire.ca.gov/incidents/2013/9/11/liveoak-fire/;N;
780;eb5a3f2a-0c25-417a-af78-bb0d643247c7;Madre Fire;San Gabriel Canyon 1/4 mile west of the entrance station;34.149;-117.908;268;100%;;Los Angeles;2013-09-28 08:00:00;2013-09-23;Angeles National Forest/Los Angeles County Fire;;https://www.fire.ca.gov/incidents/2013/9/23/madre-fire/;N;
781;308ce8d5-67c8-4edb-9e2f-bf6295f98d7e;Davis Creek Complex;Both sides of Davis Creek near Hwy 395, south of Goose Lake ;41.73325;-120.375;97;100%;;Modoc;2013-09-24 20:15:00;2013-09-05;Modoc National Forest ;;https://www.fire.ca.gov/incidents/2013/9/5/davis-creek-complex/;N;
782;1476673c-df55-4c39-b117-d9d067f8a020;Tyler Fire;North San Juan Area, Highway 49 and Tyler Foote Road;39.333401;-121.107022;52;100%;;Nevada;2013-08-31 21:30:00;2013-08-31;CAL FIRE Nevada-Yuba-Placer Unit;;https://www.fire.ca.gov/incidents/2013/8/31/tyler-fire/;N;
783;dd374f36-e7cb-4a48-91ee-e8be101e0f88;Centerville Fire;Off Centerville Rd in the Butte Creek Canyon in the community of Centerville, west of Magalia ;39.731878;-121.713938;80;100%;;Butte;2013-09-01 18:00:00;2013-08-31;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2013/8/31/centerville-fire/;N;
784;0875cf4e-9948-45ed-a76d-d74564319b49;Rail Fire;Rail Mountain, 7 miles NW of Canby;41.569;-120.959;68;100%;;Modoc;2013-09-05 21:00:00;2013-09-07;Modoc National Forest;;https://www.fire.ca.gov/incidents/2013/9/7/rail-fire/;N;
785;5fb18d4d-213f-4d83-a179-daaf11939e78;Rim Fire;3 miles east of Groveland along Hwy 120;37.857;-120.086;257,314;100%;;Tuolumne;2013-09-06 18:30:00;2013-08-17;Stanislaus National Forest/Yosemite National Park;;https://www.fire.ca.gov/incidents/2013/8/17/rim-fire/;N;
786;f6f6fefa-ac4e-466f-815e-492416e37b98;Lyon Fire;Four Corners, Lyons Valley Road, east of Lyons Peak;32.710918;-116.746023;263;100%;;San Diego;2013-09-12 18:15:00;2013-09-09;CAL FIRE San Diego Unit / Cleveland National Forest;;https://www.fire.ca.gov/incidents/2013/9/9/lyon-fire/;N;
787;ff13baa0-35e0-44dd-b994-38ada16baf7b;Tehama Fire;East of Molinos;0.0;0.0;75;100%;;Tehama;2013-09-15 19:00:00;2013-09-15;CAL FIRE Tehama-Glenn Unit;;https://www.fire.ca.gov/incidents/2013/9/15/tehama-fire/;N;
788;51e00abb-53d0-4014-9224-2a853b1d6bcf;Lakeshore Fire;near the community of Clearlake;38.9777;-122.683;30;100%;;Lake;2013-09-15 17:14:00;2013-09-15;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/9/15/lakeshore-fire/;N;
789;ac469123-da14-4821-b824-c6cf66138514;Creek Fire;off Toro Creek Rd, east of Cayucos;35.4393;-120.8358;94;100%;;San Luis Obispo;2013-09-24 17:30:00;2013-09-24;CAL FIRE San Luis Obispo Unit;;https://www.fire.ca.gov/incidents/2013/9/24/creek-fire/;N;
790;487a3f42-fd84-4598-bc48-130ad241c883;Valley Fire;off I-8 & Los Coches Rd near Lakeside;0.0;0.0;40;100%;;San Diego;2013-09-28 09:15:00;2013-09-26;CAL FIRE San Diego Unit;;https://www.fire.ca.gov/incidents/2013/9/26/valley-fire/;N;
791;b20a2031-12c9-4e9c-9f44-ac82c26e6c66;Highland Fire;off Highland Springs Rd, southeast of Kelseyville;38.9252;-122.966;98;100%;;Mendocino;2013-09-29 18:15:00;2013-09-28;CAL FIRE Mendocino Unit;;https://www.fire.ca.gov/incidents/2013/9/28/highland-fire/;N;
792;1f94fce5-49a5-4220-bc99-f003ab4d3e60;Putah Fire;off Berryessa Knoxville Rd near Lake Berryessa;38.628;-122.289;376;100%;;Napa;2013-10-04 16:55:00;2013-10-03;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/10/3/putah-fire/;N;
793;6a48000a-6198-46dd-9a91-0b0159183145;Highland Fire;Highland Road, Livermore;0.0;0.0;150;100%;;Alameda;2013-10-04 10:30:00;2013-10-04;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2013/10/4/highland-fire/;N;
794;1460f2d9-853b-4901-bed3-ac196e00bb3a;Crane Fire;near Crane Creek Regional Park off Pressley Rd, east of Rohnert Park ;38.34599;-122.6503;159;100%;;Sonoma;2013-10-05 07:45:00;2013-10-04;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/10/4/crane-fire/;N;
795;9fb847ce-44c7-4a11-a733-a6cc82838671;DeLuz Fire;On Camp Pendleton, west of Fallbrook;33.341;-117.3092;2,236;100%;;San Diego;2013-10-09 19:00:00;2013-10-05;Camp Pendleton Marine Corps Base;;https://www.fire.ca.gov/incidents/2013/10/5/deluz-fire/;N;
796;d922e7c8-814a-412b-a40b-53072d0983ea;Summit Fire;off District Center Dr & Fortune Way in Palermo;39.439;-121.497;305;100%;;Butte;2013-10-05 22:00:00;2013-10-04;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2013/10/4/summit-fire/;N;
797;9a110003-2f4c-4ac7-a3e5-b4e713f8d1fe;Baker Fire;Off Baker Canyon Rd, Silverado Canyon area, east of Irvine;33.7655;-117.6649;40;100%;;Orange;2013-10-09 08:00:00;2013-10-06;Orange County Fire Authority;;https://www.fire.ca.gov/incidents/2013/10/6/baker-fire/;N;
798;0aa08938-eaab-4a60-8891-946197328f94;Capay Fire;Off County Road 23 & County Road 81, Southwest of Esparto;38.67479;-122.08725;163;100%;;Yolo;2013-11-04 15:35:00;2013-11-04;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/11/4/capay-fire/;N;
799;29a2efda-c28f-4a41-9c6d-8cb8f763d464;Dersch Fire;Off Dersch Rd and Hyrax, Millville;40.483662;-122.140914;33;100%;;Shasta;2013-11-07 19:45:00;2013-11-07;CAL FIRE Shasta-Trinity Unit;;https://www.fire.ca.gov/incidents/2013/11/7/dersch-fire/;N;
800;587c03e3-4831-47c1-8c03-c08176e91b11;Toro Fire;Toro Creek Rd. and Hwy 41 West, Morro Bay;35.457978;-120.751555;51;100%;;San Luis Obispo;2013-11-09 17:00:00;2013-11-08;CAL FIRE San Luis Obispo Unit;;https://www.fire.ca.gov/incidents/2013/11/8/toro-fire/;N;
801;20ba8b6b-78d4-46a7-995b-d8fa38cbf3b8;Cantwell Fire;South of Morgan Valley Rd and East of Hwy 29, Community of Lower Lake;38.882214;-122.567525;120;100%;;Lake;2013-11-10 18:30:00;2013-11-08;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/11/8/cantwell-fire/;N;
802;79d476e5-0b4d-48e2-a105-2bba5c1140e9;Silverado Fire;Off Silverado Trail in the Soda Canyon area near Napa;38.382;-122.311;190;100%;;Napa;2013-11-23 18:30:00;2013-11-21;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/11/21/silverado-fire/;N;
803;0adb968c-eb85-41c5-8e08-04c0ec386c79;Wheeler Fire;Wheeler Canyon, north of Santa Paula;34.384;-119.13249;64;100%;;Ventura;2013-11-15 16:00:00;2013-11-14;Ventura County Fire Department;;https://www.fire.ca.gov/incidents/2013/11/14/wheeler-fire/;N;
804;e9e43213-b2fc-47bc-92cd-117ccd6e4780;Retek Fire;Off Hwy 101 at Henry Station Rd, north of Hopland;39.0442;-123.1478;82;100%;;Mendocino;2013-11-22 17:30:00;2013-11-22;CAL FIRE Mendocino Unit;;https://www.fire.ca.gov/incidents/2013/11/22/retek-fire/;N;
805;b4bc1480-cbb8-4ef2-8d5f-88a496d21d10;McCabe Fire;The Geysers area, 10 miles northeast of Geyserville;38.8167;-122.8498;3,505;100%;;Sonoma;2013-11-27 18:15:00;2013-11-22;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/11/22/mccabe-fire/;N;
806;3f3e234c-04e1-4941-a79f-23ddc419bf59;Bruner Fire;Off Bruner Drive & Al Drive, Clearlake Oaks;39.0448;-122.7656;50;100%;;Lake;2013-11-24 08:45:00;2013-11-23;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/11/23/bruner-fire/;N;
807;720f1d0a-81b7-4a00-85db-be3d9587ea3e;Dam Fire;Off Dam Rd, southeast of Clear Lake;38.9289;-122.5818;23;100%;;Lake;2013-11-24 18:45:00;2013-11-23;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2013/11/23/dam-fire/;N;
808;cbb685c8-df00-4cdf-8925-7239fa21a049;Happy Camp Fire; off Happy Camp Canyon Rd near Moorpark;0.0;0.0;44;100%;;Ventura;2013-12-11 17:30:00;2013-12-10;Ventura County Fire Department;;https://www.fire.ca.gov/incidents/2013/12/10/happy-camp-fire/;N;
809;0681ea77-2e43-43c4-9ae9-34fb168c0c03;Pfeiffer Fire;Pfeiffer Ridge Road and Highway 1 near Big Sur;0.0;0.0;917;100%;;Monterey;2013-12-20 20:00:00;2013-12-16;Los Padres National Forest / CAL FIRE San Benito-Monterey Unit;;https://www.fire.ca.gov/incidents/2013/12/16/pfeiffer-fire/;N;
810;23d84ebe-9c31-4e3c-b0ad-b23aa510abeb;Refuse Fire;off Refuse Road near Covelo;0.0;0.0;15;100%;;Mendocino;2013-12-30 20:30:00;2013-12-30;CAL FIRE Mendocino Unit;;https://www.fire.ca.gov/incidents/2013/12/30/refuse-fire/;N;
811;7a168690-06e5-4056-97c8-73b834204744;Grant Fire;off Mount Hamilton Road near Grant Ranch County Park;37.342186;-121.717706;40;100%;;Santa Clara;2013-12-31 16:00:00;2013-12-31;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2013/12/31/grant-fire/;N;
