IncidentId;UniqueId;Name;Location;Latitude;Longitude;AcresBurnedDisplay;PercentContainedDisplay;ExternalIncidentLink;CountiesList;UpdatedDate;StartedDate;AdminUnit;IncidentTypeDisplay;Url;IsActive;
1171;bd2b7bdc-0f92-451a-a3a5-03569d27c952;Goose Fire;Off Gooseberry Ln & Morgan Canyon, south of Prather ;37.01591;-119.50507;2,241;100%;;Fresno;2016-08-09 18:30:00;2016-07-30;CAL FIRE Fresno-Kings Unit;;https://www.fire.ca.gov/incidents/2016/7/30/goose-fire/;N;
1172;2dae3029-2d17-445a-9fac-e95345b179e0;Baker Fire;off Baker St & School St near Copperopolis ;37.98171;-120.64241;57;100%;;Calaveras;2016-07-22 19:00:00;2016-07-21;CAL FIRE Tuolumne-Calaveras Unit;;https://www.fire.ca.gov/incidents/2016/7/21/baker-fire/;N;
1173;bb4feaa5-4afc-47fb-82b3-c3aed84c3c31;Sand Fire;near 14 Fwy & Sand Canyon Rd, Santa Clarita;0.0;0.0;0;100%;;Los Angeles;2016-08-09 17:15:00;2016-07-22;Los Angeles Fire Department ;;https://www.fire.ca.gov/incidents/2016/7/22/sand-fire/;N;
1174;dc7637b2-fa97-47c7-bbce-c0fd1a015592;Oak Fire;off Cherry Glen Rd and Oak Canyon Ln, south of Vacaville ;38.33475;-122.02564;57;100%;;Solano;2016-07-22 16:07:00;2016-07-22;CAL FIRE Sonoma-Lake-Napa Unit/Vacaville Fire Department;;https://www.fire.ca.gov/incidents/2016/7/22/oak-fire/;N;
1175;78eccd24-9fe2-4ccd-90fa-a1e0fdc19b41;Roblar Fire;Roblar Rd and Case Springs (Camp Pendleton);33.393;-117.35093;1,245;100%;;San Diego;2016-07-30 14:15:00;2016-07-21;Camp Pendleton Military Base;;https://www.fire.ca.gov/incidents/2016/7/21/roblar-fire/;N;
1176;5d276af0-17d5-47d5-8f0e-86756d91b5c6;Table Fire;Table Rock Rd & Harry Cash Rd, Montague;41.71847;-122.36924;23;100%;;Siskiyou;2016-07-22 12:00:00;2016-07-21;CAL FIRE Siskiyou Unit;;https://www.fire.ca.gov/incidents/2016/7/21/table-fire/;N;
1177;947aab39-3d8a-4841-8fc3-d129d8bbf6a3;Bradley Fire;off Highway 101 and San Antonio River, south of Bradley ;35.85093;-120.81081;100;100%;;Monterey;2016-07-23 08:45:00;2016-07-22;CAL FIRE San Benito-Monterey Unit;;https://www.fire.ca.gov/incidents/2016/7/22/bradley-fire/;N;
1178;977ac7ce-4204-4cd3-9f89-727142165261;Soberanes Fire;Soberanes Creek, Garrapata State Park, Palo Colorado, north of Big Sur;36.45994;-121.89938;132,127;100%;;Monterey;2016-10-13 11:30:00;2016-07-22;US Forest Service - Los Padres National Forest;;https://www.fire.ca.gov/incidents/2016/7/22/soberanes-fire/;N;
1179;d045584a-8838-4d64-91dc-3ebfbcd8e708;Holy Fire;off Trabuco Creek Rd near Holy Jim Trail;33.6542;-117.5221;150;100%;;Orange;2016-09-05 06:55:00;2016-08-31;Cleveland National Forest;;https://www.fire.ca.gov/incidents/2016/8/31/holy-fire/;N;
1180;383c3df6-a1eb-40fd-b798-41481dff679a;Ken Fire;Off I-15 Between Kenwood and Blue Cut in the Cajon Pass;34.25858;-117.4415;20;100%;;San Bernardino;2016-09-04 18:55:00;2016-09-03;San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2016/9/3/ken-fire/;N;
1181;c94fda40-ab7a-42d1-bfc9-ca5f39fb6e7d;Saddle Fire;Off Pentz Rd & Lime Saddle Rd, south of Paradise;39.6871;-121.571;850;100%;;Butte;2016-09-12 14:51:00;2016-09-05;CAL FIRE / Butte County Fire;;https://www.fire.ca.gov/incidents/2016/9/5/saddle-fire/;N;
1182;2a2e0af5-24d7-4903-bab4-3705f5d788fb;Ruff Fire ;off of Hwy 101 and Woodruff Rd, north of Laytonville;39.7299;-123.5044;50;100%;;Mendocino;2016-09-15 09:10:00;2016-09-10;CAL FIRE Mendocino Unit;;https://www.fire.ca.gov/incidents/2016/9/10/ruff-fire/;N;
1183;324a3c48-efcc-4385-ab87-baf0b5e29b5d;Spring Fire;off of Hwy 138 & Los Flores Rd, south of Hesperia;34.3183;-117.3189;50;100%;;San Bernardino;2016-09-09 06:00:00;2016-09-07;San Bernardino County Fire ;;https://www.fire.ca.gov/incidents/2016/9/7/spring-fire/;N;
1184;af8f8070-a3d6-4ca2-8e2b-6da1049a5bea;Phoenix Fire;west of Fordyce Lake near Soda Springs ;39.39051;-120.51887;38;100%;;Nevada;1969-12-31 16:00:00;2016-09-07;Tahoe National Forest;;https://www.fire.ca.gov/incidents/2016/9/7/phoenix-fire/;N;
1185;47ee7239-2bc9-4794-8582-982a92fdda9f;Lake Fire;off of Lake Blvd south of Shasta Dam Blvd, Shasta Lake City;40.68192;-122.4096;75;100%;;Shasta;2016-09-12 19:00:00;2016-09-10;CAL FIRE Shasta-Trinity Unit / Shasta Lake City Fire Department;;https://www.fire.ca.gov/incidents/2016/9/10/lake-fire/;N;
1186;f273dffb-e1eb-48dc-b0f9-908857e78095;Storksbill Fire;off Storksbill Rd in Pilot Hill ;38.79549;-121.00299;50;100%;;El Dorado;2016-07-23 18:00:00;2016-07-22;CAL FIRE Amador-El Dorado Unit;;https://www.fire.ca.gov/incidents/2016/7/22/storksbill-fire/;N;
1187;0b655a9d-94b3-4095-acfd-d40ac8347318;Rock Fire;off Highway 67 & Rockhouse Road, near Ramona;33.00056;-116.9571;28;100%;;San Diego;2016-07-24 14:30:00;2016-07-22;CAL FIRE San Diego Unit;;https://www.fire.ca.gov/incidents/2016/7/22/rock-fire/;N;
1188;416155ea-f8ff-43cf-abf0-e888584bf5bc;Franklin Fire;Cummings Skyway & Franklin Canyon, 6 miles southeast of Rodeo;38.01264;-122.1885;40;100%;;Contra Costa;2016-07-24 19:00:00;2016-07-24;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/7/24/franklin-fire/;N;
1189;d35cfa9a-0087-4b24-ad22-6a738e633771;Collier Fire;Off Collier Dr & Humboldt Dr, Rancho Tehama;0.0;0.0;11;100%;;Tehama;2016-07-26 19:25:00;2016-07-25;CAL FIRE Tehama-Glenn Unit;;https://www.fire.ca.gov/incidents/2016/7/25/collier-fire/;N;
1190;fe371090-80be-43fe-9d40-761fe436de7e;Neal Fire;Off Neal Rd east of Hwy 99e, south of Chico;0.0;0.0;35;100%;;Butte;2016-07-29 15:10:00;2016-07-28;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2016/7/28/neal-fire/;N;
1191;7066c984-1420-4c59-b175-9536da4c5d14;Fork Fire;Off Mammoth Pool Rd & Douglas Ranger Station Rd, east of North Fork;37.24006;-119.4741;38;100%;;Madera;2016-07-31 18:55:00;2016-07-29;CAL FIRE Madera-Mariposa-Merced Unit;;https://www.fire.ca.gov/incidents/2016/7/29/fork-fire/;N;
1192;17a944b9-c8b8-4486-8d71-89d713bd538b;Dockery Fire;off Hwy 36E & County Rd A1, west of Susanville ;0.0;0.0;42;100%;;Lassen;2016-08-01 19:40:00;2016-07-30;CAL FIRE Lassen-Modoc Unit;;https://www.fire.ca.gov/incidents/2016/7/30/dockery-fire/;N;
1193;bff80dce-32ca-4aa1-a542-f1ee5b9affc1;North Branch Extension Fire;Off Ogulin Rd & Highway 53, Clearlake Oaks;0.0;0.0;25;100%;;Lake;2016-07-31 18:50:00;2016-07-29;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2016/7/29/north-branch-extension-fire/;N;
1194;f4026428-ad5a-42c7-b68e-959554a31343;Frymire Fire;Off Frymire Rd & Morrison Rd, east of Oakdale;37.81434;-120.69521;32;100%;;Tuolumne;2016-08-01 08:05:00;2016-07-30;CAL FIRE Tuolumne-Calaveras unit;;https://www.fire.ca.gov/incidents/2016/7/30/frymire-fire/;N;
1195;4c88252e-34a5-4912-a590-2c4539866c62;Sierra Fire;Off Sierra Rd & Calaveras Rd, Spring Valley;37.41896;-121.79669;114;100%;;Santa Clara;2016-07-31 18:30:00;2016-07-30;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/7/30/sierra-fire/;N;
1196;4f623d67-d74b-4e8f-92f4-ed728970e20e;Gopher Fire;I-15 & Lawrence Welk Drive, Gopher Canyon;33.22558;-117.14547;35;100%;;San Diego;2016-08-11 18:30:00;2016-08-10;CAL FIRE San Diego Unit;;https://www.fire.ca.gov/incidents/2016/8/10/gopher-fire/;N;
1197;140161a1-ca06-448a-87f2-27e688b2d922;Baker Fire;Off Baker Rd & Plymire Rd, 2 miles NW of Red Bluff;40.19611;-122.26736;80;100%;;Tehama;2016-08-04 07:50:00;2016-08-03;CAL FIRE Tehama-Glenn Unit;;https://www.fire.ca.gov/incidents/2016/8/3/baker-fire/;N;
1198;e5122d1e-2bfc-4fa6-8152-da309e02c004;99 Fire;Off of Highway 99 and Neal Road, south of Chico;39.6708;-121.7192;550;100%;;Butte;2016-08-03 08:00:00;2016-08-02;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2016/8/2/99-fire/;N;
1199;057fd4e2-7400-4fc4-9b23-3daf67fc8610;Cold Fire;off of Highway 128 west of Pleasants Valley Road, west of Winters;38.52513;-122.06788;5,731;100%;;Yolo;2016-08-12 15:00:00;2016-08-02;CAL FIRE Sonoma Lake Napa Unit;;https://www.fire.ca.gov/incidents/2016/8/2/cold-fire/;N;
1200;f645bf93-57a3-4fdf-9544-d255f8311dc9;Hart Fire;off Hwy 58 and Hart Flat Rd, Tehachapi ;35.24504;-118.60344;100;100%;;Kern;2016-08-07 20:15:00;2016-08-04;Kern County Fire;;https://www.fire.ca.gov/incidents/2016/8/4/hart-fire/;N;
1201;e952af56-3233-4e53-b611-d437220ea750;Diablo Fire;Off Diablo Grande Parkway and Morton Davis Circle, 9 miles SW of Patterson ;0.0;0.0;100;100%;;Stanislaus;2016-08-04 07:45:00;2016-08-03;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/8/3/diablo-fire/;N;
1202;8505d2db-7c6f-445e-9bff-407e99cac614;Grub Fire;off of Grub Gulch Road and Acton Grade Road, west of Oakhurst;37.3228;-119.7738;85;100%;;Madera;2016-08-06 19:50:00;2016-08-04;CAL FIRE Madera-Mariposa-Merced Unit;;https://www.fire.ca.gov/incidents/2016/8/4/grub-fire/;N;
1203;38fe21ed-2019-4be9-abdf-bf46ac5f59e3;Deer Fire;off of Deer Ridge Lane and Buena Vista Road, north of Valley Springs ;38.2581;-120.8657;26;100%;;Amador;2016-08-06 10:06:00;2016-08-05;CAL FIRE Amador - El Dorado Unit;;https://www.fire.ca.gov/incidents/2016/8/5/deer-fire/;N;
1204;b82b0e22-4155-43dd-ac33-1da015b6d3d2;Oak Fire;off Uvas Rd & Watsonville Rd. west of Morgan Hill;37.06531;-121.68577;25;100%;;Santa Clara;2016-08-14 19:50:00;2016-08-12;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/8/12/oak-fire/;N;
1205;69c7b8cc-061e-4ca6-b5e8-83c6ae9d8a25;Pilot Fire;Pilot Rock & Hwy 138, southeast of Hesperia;34.28771;-117.27338;8,110;100%;;San Bernardino;2016-08-16 08:00:00;2016-08-07;San Bernardino National Forest;;https://www.fire.ca.gov/incidents/2016/8/7/pilot-fire/;N;
1206;afa76746-3e42-48ed-bff6-e65ef40c6037;Clark Fire;on Bald Mountain, northeast of Mammoth;0.0;0.0;2,819;100%;;Mono;2019-07-01 13:08:03;2016-08-04;Inyo National Forest;;https://www.fire.ca.gov/incidents/2016/8/4/clark-fire/;N;
1207;d15f161e-b69d-4e4e-9e8c-da869ebc805f;Alder Fire;off of Hwy 50 at Riverton, west of Kyburz;0.0;0.0;25;100%;;El Dorado;2016-08-07 19:18:00;2016-08-06;El Dorado National Forest;;https://www.fire.ca.gov/incidents/2016/8/6/alder-fire/;N;
1208;0539e095-5108-4b9a-8736-65772440e9e8;Rock Creek Fire;southeast of Mammoth Lakes and a mile north of the community of Swall Meadows.;0.0;0.0;122;100%;;Mono;2016-08-07 19:33:00;2016-08-05;Inyo National Forest;;https://www.fire.ca.gov/incidents/2016/8/5/rock-creek-fire/;N;
1209;380634ff-2fe6-48b0-a1f6-97a889551d2f;Maze Fire;off of Maze & Kasson, west of Modesto;0.0;0.0;140;100%;;Stanislaus;2016-08-04 20:00:00;2016-08-04;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/8/4/maze-fire/;N;
1210;28b9dc5f-f9c0-41fb-81d6-8db562122f00;Kugelman Fire;off of Kugelman St and Hwy 53, community of Lower Lake;36.09974;-120.51057;45;100%;;Lake;2016-08-10 17:00:00;2016-08-09;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2016/8/9/kugelman-fire/;N;
1211;ef4185e8-9b3a-421f-9fae-a0b954b0b3c0;Knoxville Fire;Berryessa Knoxville Rd & East Side Rd, north of Lake Berryessa;38.68403;-122.26015;36;100%;;Lake;2016-08-10 17:00:00;2016-08-09;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2016/8/9/knoxville-fire/;N;
1212;346c59b1-375e-4d42-876a-d97b769c939f;Mineral Fire;off Hwy 198 & Mineral Springs Rd, W of Coalinga;36.09974;-120.51057;7,050;100%;;Fresno;2016-08-18 19:00:00;2016-08-09;CAL FIRE Fresno Kings Unit;;https://www.fire.ca.gov/incidents/2016/8/9/mineral-fire/;N;
1213;ea5193a1-69bc-4684-bfcd-235c17d36756;Blue Cut Fire;off of I-15 and Hwy 138, north of San Bernardino ;34.30372;-117.49342;36,274;100%;;San Bernardino;2016-08-23 07:45:00;2016-08-16;San Bernardino National Forest ;;https://www.fire.ca.gov/incidents/2016/8/16/blue-cut-fire/;N;
1214;93995926-26b0-4158-9f93-fec263f40b47;Mountain Fire;Near Iron Mountain Road, south of Keswick ;40.61213;-122.47091;35;100%;;Shasta;2016-08-10 17:00:00;2016-08-09;CAL FIRE Shasta-Trinity Unit;;https://www.fire.ca.gov/incidents/2016/8/9/mountain-fire/;N;
1215;861bfbd3-ce1c-46bd-a32b-2848b7399119;Summit Fire;Three Creeks Summit and Bair Rd. 8 miles west of Willow Creek;40.9878;-123.77832;21;100%;;Humboldt;2016-08-19 08:30:00;2016-08-12;CAL FIRE Humboldt-Del Norte;;https://www.fire.ca.gov/incidents/2016/8/12/summit-fire/;N;
1216;040d03d0-fbdd-438c-8174-f81e4a1bba57;Chimney Fire;Running Deer Rd & Chimney Rock Rd south of Lake Nacimiento ;35.70595;-120.98316;46,344;100%;;San Luis Obispo;2016-09-06 07:30:00;2016-08-13;CAL FIRE San Luis Obispo Unit;;https://www.fire.ca.gov/incidents/2016/8/13/chimney-fire/;N;
1217;a0950d5e-6f35-4023-bb60-6737146ba7bd;Clayton Fire;off Hwy 29 and Clayton Creek south of Lower Lake;38.89741;-122.60664;3,929;100%;;Lake;2016-08-26 18:00:00;2016-08-13;CALFIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2016/8/13/clayton-fire/;N;
1218;e247e423-6171-4184-9dca-b373de703885;Cedar Fire;off of Hwy 155 in the Greenhorn Mountains, west of Wofford Heights;35.7506;-118.5678;29,322;100%;;Kern;2016-10-01 06:00:00;2016-08-16;Sequoia National Forest;;https://www.fire.ca.gov/incidents/2016/8/16/cedar-fire/;N;
1219;bc2fd9c2-da5c-4cd7-bbec-9daf2143a196;Stafford Fire;Community of Stafford, 7 miles south of Fortuna;40.4572;-124.05804;23;100%;;Humboldt;2016-08-16 08:45:00;2016-08-11;CAL FIRE Humboldt-Del Norte;;https://www.fire.ca.gov/incidents/2016/8/11/stafford-fire/;N;
1220;2d2aa30d-5c3f-4f46-97eb-54b63bec7f3a;Boys Fire;off of Boys Ranch Road and Scott Road, northwest of Rancho Murieta;38.558;-121.1309;40;100%;;Sacramento;2016-09-12 19:00:00;2016-09-11;CAL FIRE Amador- El Dorado Unit / Sac Metro Fire;;https://www.fire.ca.gov/incidents/2016/9/11/boys-fire/;N;
1221;40dec759-8a09-439c-8c95-14b4a248c033;Bailey Fire;Hwy 101 & Bailey Rd, South San Jose;0.0;0.0;100;100%;;Santa Clara;2016-08-18 19:50:00;2016-08-17;CAL FIRE San Mateo-Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/8/17/bailey-fire/;N;
1222;5823867d-c458-4673-858f-0ded99b6121f;Mokelumne Fire;Mokelumne Wilderness;38.57554;-120.00606;0;100%;;Alpine;2016-08-30 12:05:00;2016-08-18;Stanislaus National Forest;;https://www.fire.ca.gov/incidents/2016/8/18/mokelumne-fire/;N;
1223;63643257-f082-4928-bf0e-77a0417a4613;Sunny Fire;off Sunnyslope Rd & Lakeside Ln near the Pine Flat Lake Reservoir;36.84479;-119.34487;158;100%;;Fresno;2016-09-06 18:15:00;2016-09-03;CAL FIRE / Fresno County Fire;;https://www.fire.ca.gov/incidents/2016/9/3/sunny-fire/;N;
1224;e935ecb3-5eba-43f8-ae02-624b3d5bc03a;Oak Fire;Off Oak Glen Ave, 2 miles west of Morgan Hill;37.11831;-121.69784;25;100%;;Santa Clara;2016-09-02 06:55:00;2016-09-01;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/9/1/oak-fire/;N;
1225;822c934f-11be-48a9-8e60-f3f6802ef24d;Beale Fire;off of Hammonton Smartsville Rd and Doolittle Rd, near Beale AFB ;36.16965;-121.38775;400;100%;;Yuba;2016-08-18 21:30:00;2016-08-18;CAL FIRE Nevada-Yuba-Placer Unit;;https://www.fire.ca.gov/incidents/2016/8/18/beale-fire/;N;
1226;dc3f57ff-a935-4c25-bbe3-e00eeb5b5f42;Rey Fire ;off of Hwy 154 and Paradise Rd, north of Santa Barbara;0.0;0.0;32,606;100%;;Santa Barbara;2016-09-15 15:20:00;2016-08-18;Los Padres National Forest;;https://www.fire.ca.gov/incidents/2016/8/18/rey-fire/;N;
1227;b44c3b1e-b243-455e-9ca9-9a1b5570e003;Mina Fire;off Mina Rd & Trinity County Line, 12 miles northeast of Covelo;39.8748511;-123.4267011;36;100%;;Mendocino;2016-08-31 07:15:00;2016-08-30;CAL FIRE Mendocino Unit;;https://www.fire.ca.gov/incidents/2016/8/30/mina-fire/;N;
1228;fa8a5b87-9f71-4b68-bd14-b751844d5676;Willow Fire;Off Highway 124 & Willow Creek Rd, 4 miles east of Ione;0.0;0.0;19;100%;;Amador;2016-08-31 07:05:00;2016-08-30;CAL FIRE Amador-El Dorado Unit;;https://www.fire.ca.gov/incidents/2016/8/30/willow-fire/;N;
1229;fa457abb-66d2-4f82-80fd-452e824e871f;Havilah Fire;south of Lake Isabella;35.4976;-118.5097;304;100%;;Kern;2016-08-28 18:50:00;2016-08-28;USFS Sequoia National Forest;;https://www.fire.ca.gov/incidents/2016/8/28/havilah-fire/;N;
1230;85683fd7-b507-4ec7-8bbd-fb7033a42665;Gap Fire;off Seiad Creek Rd, 5 miles northeast o Seiad Valley;41.851;-123.118;33,867;100%;;Siskiyou;2016-08-28 18:15:00;2016-08-27;USFS Klamath National Forest;;https://www.fire.ca.gov/incidents/2016/8/27/gap-fire/;N;
1231;86166c24-3a85-42e3-a53a-ebb1d935fb8a;Bird Fire;off of Bird Rd & I-580, south of Tracy;37.62215;-121.36665;147;100%;;San Joaquin;2016-08-20 18:45:00;2016-08-20;CAL FIRE Santa Clara Unit;;https://www.fire.ca.gov/incidents/2016/8/20/bird-fire/;N;
1232;da72b0c2-835d-42a5-8fa8-4de5442610cc;Tully Fire;off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec ;41.28486;-123.82268;599;100%;;Humboldt;2016-09-04 06:55:00;2016-08-22;CAL Fire Humboldt-Del Norte Unit;;https://www.fire.ca.gov/incidents/2016/8/22/tully-fire/;N;
1233;1243f711-c29f-4bc3-a7e7-c705a6fc40f2;Willard Fire;off of Willard Creek Road, west of Susanville;40.3915;-120.7845;2,575;100%;;Lassen;2016-09-22 07:00:00;2016-09-11;CAL FIRE Lassen-Modoc Unit;;https://www.fire.ca.gov/incidents/2016/9/11/willard-fire/;N;
1234;c55cc099-43f6-4a55-81b4-59ee03618511;Santos Fire;off Hwy 32 at Santos Ranch Rd, south of Forest Ranch;39.79547;-121.71662;88;100%;;Butte;2016-08-30 18:40:00;2016-08-26;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2016/8/26/santos-fire/;N;
1235;db833182-22df-44cc-ba10-0901e74222bc;Willow Fire;Off Willow Creek Rd & Mountain Ranch Rd, east of San Andreas ;38.1874;-120.6381;450;100%;;Calaveras;2016-08-31 18:50:00;2016-08-28;CAL FIRE Tuolumne-Calaveras Unit;;https://www.fire.ca.gov/incidents/2016/8/28/willow-fire/;N;
1236;c531ed84-0c29-4d31-94cf-f48d71d96eed;Evergreen Fire;off Evergreen Street in Lakeland Village near Lake Elsinore ;0.0;0.0;40;100%;;Riverside;2016-08-29 15:00:00;2016-08-28;CAL FIRE Riverside Unit;;https://www.fire.ca.gov/incidents/2016/8/28/evergreen-fire/;N;
1237;954fb899-decb-461b-a0dd-76442e3370d3;Tule Fire;off Hwy 190, 4 miles northeast of Springville;36.1648;-118.73906;395;100%;;Tulare;2016-11-08 10:15:00;2016-08-22;US Forest Service - Sequoia National Forest;;https://www.fire.ca.gov/incidents/2016/8/22/tule-fire/;N;
1238;a2a6199c-704a-4826-a51b-23e6ee123349;Grade Fire;off Hwy 263, 2 miles north of Yreka ;41.7813;-122.611;710;100%;;Siskiyou;2016-08-30 06:45:00;2016-08-24;CAL FIRE Siskiyou Unit;;https://www.fire.ca.gov/incidents/2016/8/24/grade-fire/;N;
1239;97772dc4-7fde-4412-982c-974b3316e22b;Howard Fire;in Howards Gulch, north of Canby ;41.4657;-120.9066;380;100%;;Modoc;2016-09-14 18:00:00;2016-09-11;CAL FIRE Lassen-Modoc Unit;;https://www.fire.ca.gov/incidents/2016/9/11/howard-fire/;N;
1240;2656ad63-b3e1-467f-9982-0229fd31c0f5;Range Fire;off Deer Trail Dr & Hwy 223, 6 miles east of Arvin;35.2013;-118.7212;518;100%;;Kern;2016-08-29 10:30:00;2016-08-26;Kern County Fire Department;;https://www.fire.ca.gov/incidents/2016/8/26/range-fire/;N;
1241;1780f987-76f9-4a82-81bd-6cb914758eec;Mockingbird Fire;Off Hwy 29 & Mockingbird Lane, Upper Lake;39.1408865;-122.9148951;20;100%;;Lake;2016-08-31 07:05:00;2016-08-30;CAL FIRE Sonoma-Lake-Napa Unit;;https://www.fire.ca.gov/incidents/2016/8/30/mockingbird-fire/;N;
1242;944e953f-ed28-4b99-8d60-d352c702e6f9;Bogart Fire;Off Winesap Avenue & International Park Road, north of Beaumont, near Cherry Valley;0.0;0.0;1,470;100%;;Riverside;2016-09-02 18:10:00;2016-08-30;CAL FIRE / Riverside County Fire;;https://www.fire.ca.gov/incidents/2016/8/30/bogart-fire/;N;
1243;ed16bf52-f886-4384-b841-2e755234aa29;Moffett Fire;off of Moffett Creek Rd and Luce Gulch Rd, northeast of Fort Jones;41.6314;-122.7933;32;100%;;Siskiyou;2016-09-13 18:30:00;2016-09-12;CAL FIRE Siskiyou Unit;;https://www.fire.ca.gov/incidents/2016/9/12/moffett-fire/;N;
1244;69e1a36d-21ab-4feb-b31c-dbfac4bf62d1;Old Fire;Off of Old Chico Canyon, west of Forest Ranch;39.8851;-121.6998;30;100%;;Butte;2016-09-19 18:30:00;2016-09-16;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2016/9/16/old-fire/;N;
1245;060ef833-2d3f-47d4-a1d4-146d1b9a5928;Hog Fire;Off Hwy 36 near Hog Lake, northeast of Red Bluff;40.30594;-122.1295;360;100%;;Tehama;2016-09-13 14:30:00;2016-09-13;CAL FIRE Tehama-Glenn Unit;;https://www.fire.ca.gov/incidents/2016/9/13/hog-fire/;N;
1246;f66ae0d0-837d-4ea9-a7ed-6a78d9bde940;Old Fire;off Old Yosemite Rd, 8 miles east of Greeley Hill;37.75972;-120.029626;150;100%;;Del Norte;2016-09-17 18:00:00;2016-09-13;Stanislaus National Forest;;https://www.fire.ca.gov/incidents/2016/9/13/old-fire/;N;
1247;1f8b3267-c3bd-43f5-9733-2b30c97d45ee;Auburn Fire;Off South Auburn Street and Whiting Street, Grass Valley;39.20427;-121.05948;47;100%;;Nevada;2016-09-20 18:00:00;2016-09-17;CAL FIRE Nevada-Yuba-Placer Unit / Grass Valley Fire Department;;https://www.fire.ca.gov/incidents/2016/9/17/auburn-fire/;N;
1248;821c040d-a17c-4934-990f-ca7d441a303a;Owens River Fire;Clark Canyon, north of Mammoth Lakes, east of Hwy 395;37.75985;-118.95309;5,443;100%;;Inyo;2016-09-18 08:10:00;2016-09-17;Inyo National Forest;;https://www.fire.ca.gov/incidents/2016/9/17/owens-river-fire/;N;
1249;92c20948-6ff6-4a2c-b13f-32c75e71b16c;Soup Complex;Soup Springs, 12 miles east of Likely;41.2649;-120.3178;2,652;100%;;Modoc;2016-10-13 11:30:00;2016-09-17;Modoc National Forest;;https://www.fire.ca.gov/incidents/2016/9/17/soup-complex/;N;
1250;f6afb8c4-32dc-4e6d-8d30-e6b7ccd4a62f;Canyon Fire;Santa Ynez Ridge Road and Egress Road, south side of Vandenberg Air Force Base;34.63445;-120.54421;12,518;100%;;Santa Barbara;2016-09-27 14:00:00;2016-09-17;Vandenberg Air Force Base;;https://www.fire.ca.gov/incidents/2016/9/17/canyon-fire/;N;
1251;686e1300-65d3-4e07-8a88-e5952418649b;Washington Fire;off Washington Ave. and Airfield Rd, north of California Blvd ;34.75134;-120.55297;215;100%;;Santa Barbara;2016-09-27 14:00:00;2016-09-22;Vandenberg Air Force Base;;https://www.fire.ca.gov/incidents/2016/9/22/washington-fire/;N;
1252;376f08dc-071a-4ef5-9035-cf61b4f2fa3b;Flat Fire; off Granite Rd and Poso Flat Rd., 5 miles south of Woody;0.0;0.0;306;100%;;Kern;2016-09-21 09:30:00;2016-09-19;Kern County Fire Department;;https://www.fire.ca.gov/incidents/2016/9/19/flat-fire/;N;
1253;b4940174-75d0-4f5e-b505-4a66c17a9157;Bangor Fire;off Oro-Bangor Highway & Swedes Flat, 7 miles SE of Oroville;39.4403;-121.42647;130;100%;;Butte;2016-09-23 10:30:00;2016-09-22;CAL FIRE Butte Unit;;https://www.fire.ca.gov/incidents/2016/9/22/bangor-fire/;N;
1254;f669c502-b400-4ad9-ae95-bfd9c31f903c;Butte Fire;off Pass Road and Kellogg Road (Near Sutter Buttes West of Yuba City;39.188321;-121.78003;300;100%;;Sutter;2016-09-20 18:00:00;2016-09-20;Beale Air Force Base;;https://www.fire.ca.gov/incidents/2016/9/20/butte-fire/;N;
1255;0bf08653-1441-4e73-b24b-1296afb12b45;Bell Fire;off Hwy 49 and Bell Road, 4 miles north of Plymouth ;38.5212;-120.8416;45;100%;;Amador;2016-09-25 17:45:00;2016-09-23;CAL FIRE Amador-El Dorado Unit;;https://www.fire.ca.gov/incidents/2016/9/23/bell-fire/;N;
1256;3a4871dc-2299-4934-8a31-b92780fe31a3;Marshes Fire;off Hwy. 49 and Marshes Flat Road north of Don Pedro Reservoir;37.79635;-120.32484;1,080;100%;;Tuolumne;2016-10-04 22:00:00;2016-09-26;CAL FIRE Tuolumne-Calaveras Unit;;https://www.fire.ca.gov/incidents/2016/9/26/marshes-fire/;N;
1257;2e8eb057-1d9a-41a7-ab9f-9b85ce3374c4;Newmark Fire;off Newmark Ave. and Fantz Ave., 3 miles southeast of Sanger;36.6543;-119.5327;70;100%;;Fresno;2016-09-24 20:00:00;2016-09-23;CAL FIRE Fresno-Kings unit;;https://www.fire.ca.gov/incidents/2016/9/23/newmark-fire/;N;
